station_id,timestamp,temperature_c,ph,turbidity_ntu,conductivity_uscm,flow_rate_lpm,free_chlorine_mgL
STN001,01/08/2024 09:00,6.427385431399575,7.249479279195405,6.992469817995699,539.248318813055,0.5,0.4821670590984434
STN001,01/08/2024 09:15,4.135399747026183,7.206735970480746,5.922103202152225,508.94341828256046,0.0,0.3846285924450063
STN001,01/08/2024 09:30,8.188793921494817,6.955386297876604,3.8625123797575096,408.9939127663142,1.0,1.0558113625568364
STN001,01/08/2024 09:45,6.897771472597142,6.5998899725608,2.827588542431438,447.7852499162537,0.2,0.4291489219301489
STN001,01/08/2024 10:00,3.426079006354932,6.792869434710671,3.415289242676157,446.2501198834169,0.0,0.4943371286155191
STN001,01/08/2024 10:15,15.13551029113502,6.770728602108961,5.685976594041486,508.7939660232285,1.0,1.2368108097258306
STN001,01/08/2024 10:30,13.744037850753612,6.5,5.6032769966603775,499.23543347720926,1.0,0.2997010203397067
STN001,01/08/2024 10:45,14.35975311968799,6.918722856495226,1.1115925822886736,408.34771566646896,2.0,0.0659453752080918
STN001,01/08/2024 11:00,7.479508407194507,7.144512563105396,3.5683494007477528,473.25664769053327,0.5,0.8948695145614682
STN001,01/08/2024 11:15,19.079364845825683,6.905590630446493,7.944982029140386,576.0007074384573,0.2,0.4135815315826471
STN001,01/08/2024 11:30,17.3394609544714,7.348549840993038,4.71310377299349,492.6127054545159,1.0,1.09887769234279
STN001,01/08/2024 11:45,14.789572686189665,6.900712534577713,4.004044184801654,465.113579990275,1.0,0.4791711060371234
STN001,01/08/2024 12:00,7.149796747165635,6.5,3.729305672100326,417.872426614544,0.2,0.2170959225109882
STN001,01/08/2024 12:15,4.58210022296525,7.654604860730642,2.304479556686948,452.9908147603688,2.0,0.6102340064926777
STN001,01/08/2024 12:30,17.64523478509522,6.933663385436439,5.557940071272061,507.7554941212431,0.2,0.256372532281849
STN001,01/08/2024 12:45,0.6842930305247652,7.139344497680703,2.526091235438055,465.6424160851136,2.0,0.141104168904782
STN001,01/08/2024 13:00,12.89729422366354,6.5,1.4309688304339363,471.5303990160962,2.0,0.5167450320795175
STN001,01/08/2024 13:15,11.568593804613474,6.96258947276206,2.6504776622018404,500.1417190834822,1.0,0.9743160699048372
STN001,01/08/2024 13:30,0.6997078436505433,6.5,0.7798099917820314,428.0837463376448,2.0,1.388915891570725
STN001,01/08/2024 13:45,11.264474430657854,6.7510077171462965,3.807969514044837,507.1379342277893,1.0,0.3087542136459652
STN001,01/08/2024 14:00,13.403629778486435,6.810497944995447,5.78620487613982,551.0930551745234,0.2,0.0850087028942306
STN001,01/08/2024 14:15,19.772253795913745,6.696081527485438,7.753027449232466,549.7859077873055,0.5,0.4513594372079203
STN001,01/08/2024 14:30,19.791316168010297,7.114541298146758,6.252502139686644,544.1230019464851,0.0,0.4532568539487366
STN001,01/08/2024 14:45,12.194425904347117,6.520898173377762,3.036658295813325,436.605718625458,0.5,0.3394146154615336
STN001,01/08/2024 15:00,15.571021705589228,6.988572373992803,6.156602102767201,518.6408604887474,1.0,0.2664126743624906
STN001,01/08/2024 15:15,15.253253809005681,7.417322324407179,2.7353427466003217,445.8527519634155,0.5,0.1646934295382275
STN001,01/08/2024 15:30,10.922525471101956,6.719870182320974,2.367732350967275,478.46407454259446,0.5,0.4968637957188602
STN001,01/08/2024 15:45,7.791012390096721,6.97719701664852,3.2823801957143344,466.6857786561688,0.5,0.2691545998139256
STN001,01/08/2024 16:00,12.944533953332495,6.854424734125068,0.9347997117715034,422.65533161319627,2.0,0.0403422175196027
STN001,01/08/2024 16:15,3.2989461725108615,7.029061164047988,3.7967882628006735,482.2253765907512,0.0,0.0740564885803313
STN001,01/08/2024 16:30,9.345975304305243,7.701356381059473,2.2201834890909327,432.3747504711753,0.5,0.4976732801497542
STN001,01/08/2024 16:45,4.022822708787615,6.619505471322831,5.591179533785602,522.5252537330375,0.2,0.3540771867214961
STN001,01/08/2024 17:00,5.5144123237807445,6.722511840837617,7.951034281808902,533.1576928291759,1.0,0.3199364467348379
STN001,01/08/2024 17:15,4.771976972019479,6.885033145032739,6.424365177946691,518.4029870647735,0.2,0.3631268488669235
STN001,01/08/2024 17:30,9.678818197903462,6.664407982047666,7.093684495079616,558.0457781256932,1.0,0.0664097402158642
STN001,01/08/2024 17:45,12.268105246377885,6.898940816518728,5.142090098056931,545.0326798811288,0.2,0.4045314432289904
STN001,01/08/2024 18:00,0.5362713892352788,6.809440518061422,5.224709569516952,509.5139941495564,0.2,0.0066450305526896
STN001,01/08/2024 18:15,19.515920535116212,6.719805121707861,0.3687223246868018,425.4907168787736,2.0,0.4648243736475782
STN001,01/08/2024 18:30,9.449957584802018,7.12816007256312,7.506352841019146,582.9652475569698,0.0,0.5971070913299402
STN001,01/08/2024 18:45,6.989339443691653,7.060410204700297,5.576345733880161,531.862555915684,0.5,0.3185967099107741
STN001,01/08/2024 19:00,3.4004231665873896,6.621273595874726,4.978558100345764,471.1770637283751,0.0,1.4342580620422762
STN001,01/08/2024 19:15,4.77175629608519,6.68595321087142,5.9697073080396255,498.62234432227007,0.5,0.3300078933251162
STN001,01/08/2024 19:30,10.519393660104235,7.340110617318962,7.48620705562133,599.3333538659361,0.5,0.3196504234569151
STN001,01/08/2024 19:45,13.82824613286942,7.32050274641241,3.148326937976628,435.048845032798,0.5,0.0518095883096957
STN001,01/08/2024 20:00,7.940957550992933,7.013056758208674,7.703167744589299,525.5278128103719,0.2,0.1637215862338848
STN001,01/08/2024 20:15,11.017886820840994,6.669326638592353,3.4485644239788,477.31753558959616,0.5,1.0260603346481707
STN001,01/08/2024 20:30,16.594477806206196,7.25995556422172,5.897589296279312,528.1703337048979,1.0,0.6558038625530644
STN001,01/08/2024 20:45,17.63717619939479,6.747618735925941,3.2175274050274103,528.9452935363016,1.0,0.4620012381494096
STN001,01/08/2024 21:00,9.812211417982828,7.276649670319197,5.612813106156999,476.3031195226269,0.5,0.276512962661477
STN001,01/08/2024 21:15,8.559161381183989,6.9380175603714855,5.638267584402182,525.9972903784405,0.5,0.7454540883364542
STN001,01/08/2024 21:30,16.995734406402672,6.899446304871768,4.227548811731881,460.6951063197429,0.2,0.0429219473267643
STN001,01/08/2024 21:45,8.802912702792632,6.914417676624563,6.532415540701207,510.8479571761637,0.2,0.9197766055833532
STN001,01/08/2024 22:00,18.134489157386774,6.872034890798559,5.428287871277602,534.0712801377327,0.2,0.3635038329690254
STN001,01/08/2024 22:15,9.17353648943392,6.980341244129626,7.41470172327475,557.6080365118174,0.2,0.3423681751358542
STN001,01/08/2024 22:30,19.891789113974696,6.932988130894551,3.628400685744102,474.061898684101,0.2,0.2966260463927797
STN001,01/08/2024 22:45,0.7729792719390383,6.953894499653159,7.033120519107118,533.5488600200692,0.5,0.3285277919254962
STN001,01/08/2024 23:00,5.3235824390735464,6.900995920243737,6.782943387367076,565.8281663404972,0.5,1.2857486086278835
STN001,01/08/2024 23:15,5.344794731525424,7.291585831340438,2.6765281475974496,528.0814917456388,2.0,1.415418451426066
STN001,01/08/2024 23:30,3.6376993803743263,6.756761964222095,5.5626368167859495,504.8458695077704,0.2,1.202076344508535
STN001,01/08/2024 23:45,14.350018497003692,6.891255512160083,2.30856014926867,442.39915996905694,1.0,1.4083655107625386
STN001,02/08/2024 00:00,2.321647990101978,6.612235803343589,2.063778619748983,440.8091284807258,2.0,0.3905002432442144
STN001,02/08/2024 00:15,4.783348068655502,6.5,2.777463517968246,414.85747805438746,0.5,0.710859764442382
STN001,02/08/2024 00:30,1.0361641612886419,7.325727824808915,5.344355241086449,506.287689227874,0.2,0.2114708433739423
STN001,02/08/2024 00:45,13.502834480027152,7.008618995502119,2.498362274551912,399.1028127935793,0.2,0.4791267391105292
STN001,02/08/2024 01:00,0.7608473977181607,6.5,3.822673761148098,446.5232408845894,0.0,0.3018000282509042
STN001,02/08/2024 01:15,7.183506937726982,7.253078453417498,6.527744041662466,565.8390992998332,0.5,0.3695984172897979
STN001,02/08/2024 01:30,10.921984468189862,6.5,7.818496104618848,510.1078852841531,1.0,0.0575413878590756
STN001,02/08/2024 01:45,3.6918404589577736,6.5,3.977975640251544,511.0567709832538,0.0,0.0307504871319969
STN001,02/08/2024 02:00,4.573590487515238,6.5,4.674321895648027,487.2082297344527,0.2,0.3650709603202147
STN001,02/08/2024 02:15,11.046108184364593,6.5,5.210069220456852,524.4787060604218,1.0,0.2627917511803981
STN001,02/08/2024 02:30,5.900481321641784,7.014177766467877,6.556765124433407,523.3622745065649,1.0,0.455238930411015
STN001,02/08/2024 02:45,3.0616458846006855,6.933771653973162,7.101501328902168,531.0391787489467,0.5,1.3509097567307613
STN001,02/08/2024 03:00,4.325370204711714,6.930813040745679,3.757286659149733,499.50570819267386,1.0,0.2061095196834229
STN001,02/08/2024 03:15,19.517950647719566,6.5,2.9409117489091727,505.15997056354985,0.5,0.2753515188204817
STN001,02/08/2024 03:30,9.29105630378448,6.506995014624178,5.202668515357571,524.3087843314938,0.2,1.4742074535083165
STN001,02/08/2024 03:45,16.574002020494227,6.715778216679104,7.667697112206099,538.5572392688993,0.5,0.1790180655021694
STN001,02/08/2024 04:00,10.263154086972817,6.608594353574526,7.71759877981836,541.0674021384991,0.5,0.1288466758421257
STN001,02/08/2024 04:15,13.686323732788608,6.773216965960978,0.2095306860503651,423.59198318021726,2.0,0.3347434723733433
STN001,02/08/2024 04:30,15.97834838277257,6.844135923668781,7.955997056976673,569.3593042767196,0.0,1.4806095135374924
STN001,02/08/2024 04:45,14.471240768885956,6.823964724695164,7.5644730426342734,559.8634253000002,0.5,0.2134370623008774
STN001,02/08/2024 05:00,7.291252876629153,6.956635789741551,7.668256687669473,617.8975300599493,0.5,0.1553160837458283
STN001,02/08/2024 05:15,15.625219771063303,7.233478969868363,3.087529596715465,441.5953735901718,0.5,0.3526218180550311
STN001,02/08/2024 05:30,17.548244931146773,6.790416603280767,3.8329395752965016,515.0166998622268,0.0,0.4557795329743676
STN001,02/08/2024 05:45,12.076868690713916,7.20431339718193,3.1764174399848213,451.3008628770369,0.5,0.748887941874657
STN001,02/08/2024 06:00,19.161636952488493,6.815760727592063,2.091445615568124,432.841513608063,2.0,0.2760555395970361
STN001,02/08/2024 06:15,0.5115290371472136,7.392073987517462,7.63274277654641,566.8551038037598,0.5,0.9784397811888744
STN001,02/08/2024 06:30,2.793456463342907,6.914581035527688,7.392293945835802,533.3723152917277,0.5,0.2671461349482751
STN001,02/08/2024 06:45,6.036118508359261,6.732857474754877,3.425026725805531,440.8630219316807,0.2,0.2519066431517712
STN001,02/08/2024 07:00,14.925056050315852,6.985476874099663,7.228069650137314,519.5085266252329,0.2,0.6402773952388343
STN001,02/08/2024 07:15,1.748326859345728,7.558659506425951,3.872463257952639,433.2852589179848,0.5,0.4647514456972321
STN001,02/08/2024 07:30,3.423252581012022,6.955873825307586,1.4292840558528637,430.6200886789096,2.0,0.2819775195927992
STN001,02/08/2024 07:45,13.41691119174942,7.338244880904487,2.885034704418321,460.3135064721592,2.0,0.1739933697778966
STN001,02/08/2024 08:00,11.084767210076159,6.5,3.684964776096482,503.0579313764839,0.5,0.4222391222710551
STN001,02/08/2024 08:15,8.474401472118927,6.896337344507517,3.4660994716184748,515.3418914901455,0.5,0.4746456610863642
STN001,02/08/2024 08:30,19.686288009863603,6.796508065168183,1.990529382585884,463.74793263765366,2.0,0.2166749624943972
STN001,02/08/2024 08:45,2.708430963533881,6.725239011881257,6.243209202752088,495.54457211100106,0.5,0.3889505013838024
STN001,02/08/2024 09:00,16.345359786248604,6.865310759028815,2.192197674996898,402.231042066547,0.5,0.0184026623970589
STN001,02/08/2024 09:15,3.325675732263569,7.593016583389786,4.136376725239733,523.2051082192103,0.2,0.87044692977412
STN001,02/08/2024 09:30,9.318944656886753,6.909756589179675,4.291257799178313,493.3078315682783,1.0,1.2082005591459728
STN001,02/08/2024 09:45,18.673201592884684,6.803588376732917,4.026157501565951,498.8019838822916,0.5,0.1913303717967422
STN001,02/08/2024 10:00,12.148001933558428,6.524593379908138,0.3929285134913117,407.1916328632084,2.0,0.0237367012815194
STN001,02/08/2024 10:15,0.6059694256311254,6.805129236795626,2.720933080161561,435.9512891113916,1.0,0.3059097540921813
STN001,02/08/2024 10:30,9.11776494276334,7.402451487731628,3.8216463348542526,472.7461934652823,0.2,0.4879579596241509
STN001,02/08/2024 10:45,19.058075206074022,7.381348316126606,5.2164433452449055,511.6802188644601,1.0,1.08378371804351
STN001,02/08/2024 11:00,1.8945057850995695,7.582432049367743,0.6115542246400433,408.74764286083007,2.0,0.4592754569110442
STN001,02/08/2024 11:15,1.6530300561284994,6.53662093577054,4.74986369800188,411.0065521973834,0.5,0.8910299373721258
STN001,02/08/2024 11:30,6.740329589570826,6.602341200959254,7.635423274842322,534.2983981665362,0.2,0.0966147940157992
STN001,02/08/2024 11:45,4.215496385337447,7.066951923689784,5.032447077335317,477.3901780896308,0.0,0.3224605550868786
STN001,02/08/2024 12:00,5.742945440081275,6.640731349765069,5.997783496331991,536.3558095510614,0.5,0.3270738676067152
STN001,02/08/2024 12:15,13.026139461336903,6.659114529166282,7.086138780715617,529.3650366398608,0.5,0.1725669869426646
STN001,02/08/2024 12:30,6.482643827068264,7.016469955880982,4.726143498487169,453.4524963300548,0.5,0.0395123681381284
STN001,02/08/2024 12:45,14.545724156881064,7.538500141438164,3.518471235737108,455.795583131845,0.2,0.8910811434929682
STN001,02/08/2024 13:00,0.930363441188129,7.156434458034927,1.4035608687472816,436.4850774469351,2.0,0.4708458923073726
STN001,02/08/2024 13:15,7.512467137231484,7.027305794178055,2.3489828746369303,464.59910877223433,0.2,0.6309614582202805
STN001,02/08/2024 13:30,15.75152630151214,6.982563322227551,5.182085346887968,460.604406119973,0.2,1.275838122619389
STN001,02/08/2024 13:45,1.293800901123765,7.032270754287451,4.705282865252137,511.2766856787109,0.5,0.3216959374132148
STN001,02/08/2024 14:00,10.876666536097066,7.150664140350285,4.835771875029909,468.74472787526975,0.5,0.4799865399643996
STN001,02/08/2024 14:15,8.794641496831828,6.638365833336665,5.878435391155422,464.3449872230742,0.2,0.2276721536120183
STN001,02/08/2024 14:30,7.851226310381523,7.247906453975524,7.667259078861287,632.1811554243752,0.2,1.2135566009984036
STN001,02/08/2024 14:45,9.067624137569329,6.749767191197799,4.814126747103003,468.11743368719664,0.2,0.0047692802870371
STN001,02/08/2024 15:00,8.55251819049326,6.7879825681837085,3.4292054414385014,464.6014973187287,1.0,0.3618967266023616
STN001,02/08/2024 15:15,6.442722471436562,7.529462765071071,5.763180077374243,543.9630516778408,1.0,0.1193918945813449
STN001,02/08/2024 15:30,11.782751961286095,7.176230817102757,5.268444598335863,508.9539174670728,0.5,0.4623911889846407
STN001,02/08/2024 15:45,16.787873308623304,6.793872422334405,3.2564875953893964,445.1423995641955,1.0,0.714456449019339
STN001,02/08/2024 16:00,16.29104803167148,7.15001316209063,4.461216964474582,458.2418035815112,1.0,1.3109356947960908
STN001,02/08/2024 16:15,19.441520335067068,6.863454383855636,7.492332508826819,547.3125879902957,0.2,0.0358496782100394
STN001,02/08/2024 16:30,9.804809604113453,6.921118955687573,1.5963759611988544,442.0212647740732,2.0,0.0935942251686488
STN001,02/08/2024 16:45,11.680696446550485,6.5,1.6992569106833242,443.390389350863,2.0,0.3308558810042888
STN001,02/08/2024 17:00,14.424562259590461,6.839407478196397,2.4047988419172928,487.8018563561902,0.2,0.2020146520600981
STN001,02/08/2024 17:15,6.414460801409616,6.515756287256373,6.498072396889135,522.9326678719065,0.2,0.3056580640781943
STN001,02/08/2024 17:30,2.8810760841343397,6.818988647931881,3.84173820458603,467.1913592666462,0.2,0.3286003664458339
STN001,02/08/2024 17:45,16.214316934971954,6.574596931772432,7.2932892938356115,553.2467426150262,0.2,0.3922588936368281
STN001,02/08/2024 18:00,8.35118391348233,6.768323597876661,3.544577842107437,444.9071684096009,1.0,0.1745981861783021
STN001,02/08/2024 18:15,2.9950201232786244,6.830994771379357,3.921221901837496,490.65361416406006,0.5,1.3205243164508251
STN001,02/08/2024 18:30,10.176177876917649,6.5,6.7389862915102405,583.7655971816041,1.0,0.156634866652677
STN001,02/08/2024 18:45,9.622076048078895,7.177768466736607,6.775454153185207,520.2256339835699,1.0,0.4638720534741861
STN001,02/08/2024 19:00,0.20002843552332505,6.681706175995519,3.008641956045556,442.6008727372294,1.0,0.4544024580610902
STN001,02/08/2024 19:15,6.7776278289719,6.798512907794907,6.671789471842153,554.9693003478507,1.0,0.0714521358953859
STN001,02/08/2024 19:30,8.733535507762976,7.17190574777214,2.8569708894935006,450.0270745870455,0.0,1.3511569570697468
STN001,02/08/2024 19:45,14.442967865309079,7.440828701029723,2.565691540593335,493.6269986838321,0.5,0.4728302065613633
STN001,02/08/2024 20:00,18.864849656184454,7.279833488133399,3.2773965611949247,452.7072416143178,1.0,0.1472270174132456
STN001,02/08/2024 20:15,17.997996028722554,6.5,3.722110817416087,445.69137406859016,0.0,0.3977503719018023
STN001,02/08/2024 20:30,7.189707452500009,7.453904045296634,5.949945141277434,549.3932410526767,0.0,0.9881291728305373
STN001,02/08/2024 20:45,0.12942113568577884,6.788431402112471,2.38092650330178,445.84514157025967,2.0,0.0200458891442347
STN001,02/08/2024 21:00,1.949187447850227,7.1708346460076,5.217156415832305,486.6868720204276,1.0,0.0079005414349982
STN001,02/08/2024 21:15,18.332134940155093,6.5,6.387816927677077,505.44417769809183,0.2,0.4152288582882986
STN001,02/08/2024 21:30,12.164896208916794,6.5801941234021495,6.620014322761216,548.9936205985091,1.0,0.3797187545444489
STN001,02/08/2024 21:45,7.203661878601761,7.146713091422521,6.972770261231213,613.3091964565342,1.0,0.7226897712218676
STN001,02/08/2024 22:00,10.421035389296646,7.035178756038541,2.6324472848142864,431.8266443204704,0.5,1.2246903647275629
STN001,02/08/2024 22:15,10.09294344021033,6.592446093643941,3.67310235917552,445.7837237922268,0.0,0.3517300643425968
STN001,02/08/2024 22:30,18.6697029017554,6.781829993192478,0.2058551060630492,394.303526207342,2.0,1.0926315283866517
STN001,02/08/2024 22:45,10.477949095860977,6.5,6.8569059153725735,512.6524696501838,0.5,0.1855262529346483
STN001,02/08/2024 23:00,2.940377965473011,6.500017909023854,6.483877890478991,557.2448086027404,0.2,0.1703511630549293
STN001,02/08/2024 23:15,13.116985604589964,6.650618563193917,6.950530064739289,536.1983891042782,0.5,1.4598556035428478
STN001,02/08/2024 23:30,14.291681019795924,6.943029935516401,5.50466772048547,529.6087147065758,1.0,1.287819861233823
STN001,02/08/2024 23:45,10.534507042060056,7.436588591030558,3.1059645884405933,491.0852566730736,0.2,0.399467352226266
STN001,03/08/2024 00:00,4.522970599853037,7.365300057918008,5.217362205088395,450.2669166567547,0.2,0.3583343338589174
STN001,03/08/2024 00:15,19.3348425228197,6.879027016309661,5.313604365028368,522.4994556561107,0.2,0.4766688878027057
STN001,03/08/2024 00:30,15.200844724964668,7.224749065787087,1.7326514707560527,491.27063076348514,2.0,0.4598248060945863
STN001,03/08/2024 00:45,13.227057704055959,6.765569356790334,3.435317164692414,394.2593832205037,0.2,0.0172403010790767
STN001,03/08/2024 01:00,2.133520910552653,6.794553754668704,2.5367015261828323,466.1703369312679,0.5,0.2832527050786199
STN001,03/08/2024 01:15,1.7293102641291647,6.9473140622223015,1.5995507338400072,375.8173746131602,2.0,0.1424509736657985
STN001,03/08/2024 01:30,11.72850255301215,7.097402631569561,3.00034609439307,444.9524954412486,0.2,0.2307050406200211
STN001,03/08/2024 01:45,7.242525494500047,7.04871262403352,0.7704266646906692,379.9384493541402,2.0,0.6400810622450872
STN001,03/08/2024 02:00,10.002628022162085,6.931786548967303,1.0107347970423262,418.7801371326803,2.0,1.3660760921531443
STN001,03/08/2024 02:15,7.69551280900842,6.957878464929874,1.7185806275806674,430.4632659053824,2.0,0.4883335852537545
STN001,03/08/2024 02:30,1.1200745575749305,6.902170253877063,2.636515556681833,469.85711537336505,0.2,0.4480793533476446
STN001,03/08/2024 02:45,2.125405789908832,6.786293427947574,4.152461186904124,491.3977292642808,1.0,0.4051557114922118
STN001,03/08/2024 03:00,7.210195740170233,6.5,5.11319463920892,548.0361629271807,1.0,0.3792461847618197
STN001,03/08/2024 03:15,7.835269629892359,7.034928992920771,2.657934833281752,406.288415193437,2.0,0.4999883337307786
STN001,03/08/2024 03:30,12.89121759172378,7.5507500881867315,5.968417018394976,512.9885652237023,0.2,0.3259192394229938
STN001,03/08/2024 03:45,16.351683637670376,6.5784744090379546,4.654987183515893,524.997231005888,1.0,0.1528860700703392
STN001,03/08/2024 04:00,18.071661774070243,7.194580624679552,6.496278424075253,567.3572125552421,0.5,0.9179484165656152
STN001,03/08/2024 04:15,8.973027598515706,6.744403575784892,2.815409507404643,400.3808278744048,0.2,0.0326636670086422
STN001,03/08/2024 04:30,0.4930385918790958,7.014366437855094,5.349678682365649,537.5913958992871,0.5,0.3572899326550772
STN001,03/08/2024 04:45,7.4582939538856685,6.5441191103281415,7.691088038345446,551.2337320480658,1.0,0.1638276245015624
STN001,03/08/2024 05:00,14.326579001841083,6.993610838781159,7.834223269593336,585.4030178175361,0.5,0.5603802553207524
STN001,03/08/2024 05:15,1.9460905181909016,7.199797763754969,2.8402691223259504,428.28598621022303,0.5,0.7618099609235228
STN001,03/08/2024 05:30,5.270537292588145,6.539158251940499,1.066708898751265,410.9118045997934,2.0,0.1859342755959507
STN001,03/08/2024 05:45,7.642182983949128,6.512731859772857,7.296739930640723,604.1840245462292,0.5,0.1868203387404775
STN001,03/08/2024 06:00,19.799485419818698,6.751005737599283,5.033686227079332,473.027478455388,1.0,1.0117551265404383
STN001,03/08/2024 06:15,5.612511652227226,7.242405898979136,6.489180287208881,533.8799153041606,0.5,0.8278572236785895
STN001,03/08/2024 06:30,18.834919151381886,6.7691462979536245,5.552233067831196,465.790746415234,0.5,0.3225185981396642
STN001,03/08/2024 06:45,17.97081198847451,6.890647723506316,2.3035952236299484,420.9836758768222,1.0,1.3424521764550854
STN001,03/08/2024 07:00,10.105471995699649,6.818237952183571,2.8082834876183225,397.94698249304577,2.0,0.1682423787522863
STN001,03/08/2024 07:15,13.469817490413307,6.5,5.151754059278011,514.5400094904987,0.5,0.2650563526653519
STN001,03/08/2024 07:30,2.5619304910717444,7.404721409322772,4.078286987679251,481.8995377362072,1.0,1.1542655083674995
STN001,03/08/2024 07:45,11.818199675747852,6.617815895850172,5.446748588326393,513.8232451957039,0.0,0.3623316851327783
STN001,03/08/2024 08:00,15.738648756286702,6.803986432444959,4.674685648092306,529.033267544826,0.2,1.486267760920242
STN001,03/08/2024 08:15,11.365214256883148,6.977435872653945,2.194866018582205,473.8969220051432,0.5,0.3955981435869657
STN001,03/08/2024 08:30,3.3333244527821204,7.176884337605221,7.832596122476095,565.3559640571658,0.0,0.3779997007119295
STN001,03/08/2024 08:45,3.0035799793026996,6.5,2.439006075528651,438.8714501311324,0.2,0.0786048848941355
STN001,03/08/2024 09:00,4.457295627436045,7.412638639507712,2.183851656501206,477.2715954818475,0.5,0.4554669431364361
STN001,03/08/2024 09:15,1.3238322352078802,7.000053471584106,2.160998529549903,460.4802505431637,0.0,1.494516567293124
STN001,03/08/2024 09:30,4.805573882457326,7.726547325078435,2.8044774001730186,496.89447145080055,0.2,0.673977151241396
STN001,03/08/2024 09:45,16.88597259262992,7.239384027381066,6.095841616692932,542.5188905251559,0.5,0.9836432482972716
